gene_symbol,entrez_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
MAP1A,4130,0.5156258041670396,0.544932927252328,0.4640719253046112,0.5385922403260595,0.6194043724764909,0.4855916355878521,0.4527465491750995,0.39410284458963024,0.5176124566587182,0.5111738336244928,0.3642604162823593,0.4057868065510251,0.5362065060379384,0.5436178027022425,0.47038712842412206,0.4461915416811859,0.5206938999004638,0.5334775072961883,0.6112959494594578,0.4744458343872901,0.5432651701979251,0.4527150941222324,0.5690321223061356,0.4312215806509888,0.5259350799279849,0.6096736315809865,0.4704515912565323,0.4740153599674386,0.4213587576255043,0.4391708322265539,0.44349341668004605,0.5102159282171779,0.5226236403643416,0.5055109613514003,0.5698858773097321,0.5735295542021349,0.611431873874868,0.4866255988910176,0.4684838455741139,0.4353183966391328,0.4315691311432535,0.4496749666979633,0.5544695811114991,0.5836629347458753,0.5354290105364143,0.5271863939248507,0.4918583651039418,0.4673042341268398,0.464203681183806,0.4564254645099276,0.4083617440380827,0.5333588470770995,0.4861533519954565,0.5620319397126985,0.4423723490272103,0.4005747645163239,0.5202671232406191,0.4656855702283064,0.4811178648367809,0.4823745140896172,0.5049293281871119,0.5906587003317301,0.5151043516727304,0.5180355146320677,0.5127083322026541,0.5433449876382634,0.6779445709248906,0.5019738544574878,0.5907829543491061,0.4786446018215459,0.5097365367161972,0.6582133535127458,0.41174642033751946,0.4148603488232221,0.6238041089960255,0.46459344284651005,0.4842405680558429,0.48270447679696904,0.5195622895422577,0.4791336918050879,0.4950346084795033,0.5559805645058298,0.5248519357519066,0.4412728659346784,0.5407881090355182,0.558897582445151,0.5982573126637896,0.4911548482305884,0.3777595293456889,0.5698668560971527,0.4816880638268256,0.4570428437845421,0.5178640716882498,0.4691661917250952,0.5338959657648666,0.4954082978840439,0.3985145132119128,0.4940262474440818,0.44809087029990224,0.44662563195611904,0.5120215937737654,0.5701699554518042,0.4669956308900327,0.4452515613469745,0.506179998497303,0.4702454109266149,0.4818353267000606,0.4703618347938772,0.6464836815773081,0.4972834352818373,0.5175957443337353,0.4903874298258589,0.5030102814143794,0.658293781308894,0.44011495160701297,0.5502440488889115,0.4696739985133911,0.4535319398442414,0.4915222509048297,0.5505784730899886,0.41066770338703773,0.5694337292424853,0.4656720139365401,0.5875299404131397,0.5456397514212705,0.4979553205795316,0.5698992093404303,0.4902742472374979
MAPK1,5594,0.5225375362671111,0.4519623861598826,0.4725557079529173,0.4848259441145346,0.5305790219870311,0.4819295083292034,0.4833423443879933,0.4407808051440705,0.4406289137654721,0.506137154046789,0.5559336792768829,0.6826264474502503,0.4685768416525839,0.6027463356598636,0.590060915954425,0.535496406606901,0.5529437370945383,0.4969158677006076,0.5026301332736515,0.5637572144334392,0.4522170714270028,0.4823801930392953,0.5639178020394566,0.5371609184355663,0.435475194846724,0.5960957107320061,0.4710439578895802,0.513152126462715,0.5519226771136136,0.4976910221987431,0.6282180981023451,0.5793182030797921,0.6046214338775957,0.49757620727570206,0.4953575322725076,0.3959738988740564,0.5519786436593389,0.4303070439975607,0.4421064408669623,0.3641281108231828,0.5613612792108077,0.5701983919744432,0.5170737669745029,0.5523145591703755,0.4148503479501447,0.5252126980527135,0.4637731005384169,0.5889725069392965,0.4738102489481844,0.5964817820823464,0.414718296787752,0.5159415348881364,0.5467863523905468,0.5694781032166327,0.37203396692854607,0.527175723148994,0.4519651191087344,0.473264221305727,0.549667869059185,0.4255969985777636,0.43105493741644507,0.4531950560627506,0.3998433352873513,0.35569229344306186,0.5135777200521809,0.5910651719962795,0.37686079547641604,0.5335096911363097,0.4473166299764898,0.4949553469548385,0.4593412051847192,0.5310355706092911,0.438181592371906,0.5250574909588249,0.5262065036008895,0.4445248223794289,0.5011945187632058,0.6226136415834435,0.5497509484782491,0.539635283660338,0.5131743514739252,0.6717828811394871,0.4248324015771324,0.5384715682485747,0.5032439300638688,0.4583556908652149,0.6432659165495178,0.42477244025300737,0.5164031142101115,0.4424725742392411,0.3835247739370277,0.4735075601838583,0.5257710507779932,0.482676436811059,0.4567169555641665,0.4978230346099258,0.4621651760108521,0.4403371012194183,0.4401309043146576,0.4668220963794308,0.4798950267063156,0.4993349843128296,0.4058981917969231,0.5358792872203113,0.5850374892232343,0.4703147444747214,0.5113977229370945,0.3868970007840783,0.4223160597039946,0.5531084695744507,0.4481882536652125,0.487153909867914,0.5105961106903364,0.5158480851970217,0.4856059086171963,0.34034606155594,0.4297721080207892,0.4982907838473811,0.4782800115383614,0.4380250075885638,0.5799979410218353,0.5124190624805683,0.5864626479336318,0.4190282875634868,0.5129065333108792,0.6419478331837695,0.4664202902068859,0.42623964525423
MAPK10,5602,0.4880213660578889,0.4790322082443739,0.4344956996731677,0.4688145826685014,0.5543426400469598,0.37000674142149736,0.4868426283262442,0.4459833181894881,0.5280404081002538,0.4028247756553914,0.5231299398864598,0.5295220331047084,0.5800358533354758,0.5492289918868081,0.4313370710708801,0.4912193367851616,0.4633455220909042,0.46089465914001004,0.4428304526038994,0.36830758036270267,0.5225039290902763,0.4518181939109816,0.40496974382356205,0.5046734956021817,0.4950920155187504,0.5227270735415103,0.40403784465800335,0.4760589202046969,0.43139902655513257,0.4621349414246764,0.4026245581032708,0.4993276434194451,0.524754484324191,0.5852620649822879,0.5187110285507663,0.6057025392197697,0.558720030428114,0.5855592756638589,0.528184630523656,0.4340331602512308,0.4541438432727377,0.30104786814302464,0.5123571576942639,0.4959087428716567,0.5619979023253614,0.4931528423930466,0.6231986662407866,0.44730667214647096,0.4908263359110098,0.4650079554338164,0.43110995894618026,0.4860147789969467,0.4524433124096994,0.5123008254643082,0.558589485313126,0.5392215278166261,0.5592625352985056,0.4750709364748332,0.5000002873678671,0.4384117583036162,0.5178821530949534,0.6024922037447974,0.4743751282102433,0.38986090872721135,0.6233578167595797,0.463471362578403,0.4606574274583241,0.3941267391146978,0.41271291209421823,0.5987904996755682,0.4974921676055897,0.4819029011755943,0.5087952013632268,0.5002826581769201,0.5204054246784471,0.5086261372223359,0.4566073055046043,0.5372436069077721,0.4709159569854614,0.4743798143732389,0.479417484396192,0.5373741917123241,0.5453085538544301,0.4420040771704022,0.589610026201538,0.524407130932826,0.4615548698868336,0.459547176663192,0.6036155198799142,0.4219909016644244,0.4284730637506538,0.5145325393677199,0.5697829312532448,0.4520124419188829,0.3673535230200721,0.4334044015392667,0.36152810561424575,0.4544697254242399,0.485548759765563,0.478917380740981,0.535618477625293,0.6236355855890322,0.5365177050380935,0.4192972100279569,0.5515351668509438,0.5265616763440923,0.4208084758669465,0.5250613519251348,0.5840295169464429,0.5452336979921285,0.5296201196375084,0.4786940282325529,0.5309122150047135,0.4566087628438227,0.44970671130037104,0.5220223955960462,0.4722497653073931,0.4566951278993923,0.4376481049998418,0.4249447436045765,0.6188561369748917,0.546215093096496,0.6284721815488107,0.6143320499043278,0.5100239350763818,0.4953297488828398,0.4968371654979599,0.4925718784560633
MAPT,4137,0.5447071054682413,0.4564497455154776,0.539720001283447,0.5281269771081736,0.4560323827286768,0.4627722672043674,0.5966891350640656,0.5711355090803575,0.5545368647918566,0.5310318162500052,0.5805428230414738,0.5720973304082968,0.420798853516683,0.3981954804315772,0.6451548121413248,0.4474602409998816,0.4325232482949747,0.4730104345683833,0.4552348004749955,0.5982949868316002,0.5255020365388091,0.5359092862970904,0.6473654572029011,0.510043010322339,0.4048493913116753,0.5487071728738913,0.4387208039696137,0.554618964709448,0.513369869458325,0.4205283276286195,0.46008800361372604,0.4461805504364408,0.5272001875394071,0.4329197091190011,0.5333187190397779,0.4977654473177079,0.4270907018707635,0.4978512450924532,0.3958460916902443,0.4943493621626515,0.5114761078599518,0.4775764118658657,0.4602545424492686,0.42182019785470215,0.5239517595625125,0.5621727048244939,0.5370173531881722,0.4701133704089784,0.5135024437698593,0.3379891608441153,0.5489597492471124,0.5827578525924365,0.4958534192026289,0.494997596517025,0.5369606751287983,0.5313520603863489,0.478538298026545,0.5027570210333105,0.475573577822525,0.5720933439641102,0.5424650675896889,0.5492370990286649,0.4991991468975997,0.4948191353387792,0.5860875280720685,0.5284471730764841,0.5179870348443774,0.5776384558643678,0.4621878951111282,0.4400827722930405,0.4985263732892681,0.6411608723585515,0.5720189703868235,0.4655439533615877,0.4195465356760813,0.4943860242793815,0.5432800370696413,0.5177099035538513,0.5499147665232631,0.4770415875646276,0.5607747290724889,0.4973229522873868,0.4607308600006758,0.4485270843703633,0.4374361222241442,0.5934895493413471,0.535167884840972,0.35996717973493003,0.4471370850570201,0.4891596023547573,0.361484124395029,0.5235444268293803,0.4741966657493221,0.4501849556970768,0.5985161335226232,0.4168504257291706,0.5257665479851692,0.6093834244017449,0.509824296890659,0.4955831135720757,0.4438482983275334,0.35235140782574365,0.4903697888058952,0.4449189500838316,0.5096230168277873,0.4555835521649306,0.5260285215913055,0.6476539774502017,0.4704187389995952,0.5623356280654176,0.5477116301169095,0.5278737818980708,0.5402937094078102,0.47887221790248297,0.5247150632192009,0.5277743826156989,0.4644336261983239,0.5853353833271032,0.4996749721619382,0.5478920991398268,0.5318719028664398,0.4724885614133406,0.5350350654484892,0.4949718293317957,0.5095550254941504,0.5096461282245363,0.451343717610365,0.4318413939645
MARCKSL1,65108,0.4616929188015956,0.5830869224437476,0.44623548004494135,0.4761936046325223,0.4398047678848137,0.5288580188329779,0.4792805931649432,0.5224127156795696,0.5195804951500056,0.5900301188953734,0.4789760390706362,0.4863028089462363,0.5627329427482637,0.5046793749647657,0.562979417133427,0.5318582778912619,0.5037870405977627,0.5318762363687337,0.5269355065899222,0.4271577274234237,0.4544107785993399,0.4897889365371373,0.5209665709504587,0.5537151725842703,0.4877697620302514,0.4545274028987187,0.4911136041488248,0.5038929091603548,0.4968444750587544,0.4202309716949828,0.4628696319201373,0.4914044262099064,0.6127950340932861,0.4965849190226486,0.44728744144346094,0.4688898617270672,0.441295733201118,0.4647183499368813,0.5283292386807854,0.5117545572859881,0.5492104902341729,0.4818796297750311,0.4532206284638292,0.4988846186765983,0.4626933056396902,0.5285540127188205,0.4796389324210733,0.40171939896922904,0.4558597028190508,0.5113815819113533,0.4774339147951001,0.5331757048612747,0.5758938774270627,0.5087875417391959,0.5353967847195057,0.4529201579328636,0.4860513810074774,0.5072527927330915,0.5362538841364239,0.4782652422753536,0.5475000937450294,0.4311506738557293,0.4467115120612944,0.5138855560833325,0.5201621553073825,0.5478881036212332,0.4521060233067456,0.5284771821468701,0.531780611878727,0.5068690185497171,0.4958575275233613,0.4511693652430696,0.4462128150774904,0.4833591600365144,0.5593675787948796,0.4679203380273946,0.5247237253220658,0.4650858637525994,0.4507808129450835,0.4776172066171997,0.4689215371885104,0.5183390042367474,0.4476525907179242,0.5001903550259811,0.5730380955338213,0.406015332928333,0.516217797683195,0.5609427848079206,0.4980894456357653,0.532387837550247,0.5250656311183853,0.4054279768807935,0.4550152367106599,0.4862990873956695,0.5186839467112233,0.5138507189129192,0.5525935268109213,0.4808073879957145,0.4880179959948197,0.4839046611821492,0.5661154856942548,0.44651373622867707,0.5664420566154008,0.506656255024793,0.5082008226007481,0.4664944685377477,0.4844063382853404,0.4664636560566886,0.4991643714035933,0.4712832907754458,0.4496344808094506,0.5330024478130568,0.4557964956673917,0.5284270814383872,0.5072393588612962,0.4789302622051122,0.5303151871372981,0.5282377579836465,0.5286000124027534,0.5366078736202906,0.43161678297050016,0.5278001138677998,0.4385800279333991,0.49536629532238,0.529160715579784,0.4597655486041581,0.4910054582933289,0.4896966680493944
MBP,4155,0.5936676636142987,0.5928674049072942,0.5117270328142838,0.5868108831535069,0.4967507212469873,0.5227087862529891,0.5207655296169861,0.5081826809499429,0.5197012886149234,0.5143991456718117,0.5623359776963615,0.4893642093910225,0.5076823668396474,0.5543475395792169,0.5210745817517152,0.5291131858661763,0.4935784231113698,0.5642003277344315,0.5225997425901008,0.5720191581727038,0.5138469420504418,0.4234569726670776,0.5257985898524453,0.5181918553898965,0.5415572160918858,0.4844573330738917,0.5542838307930457,0.4844214550271048,0.5483082726856344,0.4567194427118939,0.4968870029566196,0.468081799651372,0.4833502122821283,0.4715618335174234,0.5700565503955463,0.4320835027479357,0.5296549821600632,0.5134903693213545,0.5190736780051742,0.5735732053490237,0.5345559998398209,0.5594238966809777,0.4911599700439409,0.5163635555266566,0.4869442826306344,0.4593673706010698,0.5117988703189601,0.4724032342387521,0.5431921604543631,0.4592121952559438,0.37148370912129614,0.4264184046384325,0.5959736505094247,0.6776130417503663,0.5047021654186457,0.4660950106610644,0.573189166309119,0.5924174254158413,0.4970997492503916,0.464483375111116,0.5967943355586305,0.5531316468923413,0.5204165265375925,0.4684722035216845,0.5880623272501296,0.4995159856934533,0.443353115951679,0.4544057778515742,0.417727049940322,0.5576616618866446,0.5246984109742833,0.4541607144637075,0.5142793174421342,0.4719986611594954,0.5084805605385261,0.4003024131733048,0.4734607066155786,0.4473784445484219,0.5561559845679204,0.3559635648472437,0.480979607270927,0.4835494734384655,0.4785202776117611,0.5894817330787089,0.5950032084217635,0.5102967349317564,0.5768637166714387,0.4842517026875806,0.5907617104553788,0.5392040732128283,0.5043101954229645,0.4827920043022524,0.5365929097029928,0.493342337843369,0.4351906598947186,0.506250311138855,0.5025871332391675,0.5590484193842736,0.4971145088116233,0.4725987828866723,0.4629722618711961,0.41533980686231975,0.528558354802105,0.5192504134340304,0.5802251173791583,0.5531098357620092,0.43896290154614187,0.5096023918763696,0.5577658835126121,0.5344329545595323,0.5547360100754938,0.5267835889141325,0.4958315447411105,0.537096156165638,0.4982197375218512,0.4925140452700134,0.5034117934222336,0.5296354941616476,0.5051736387719102,0.5237033936319878,0.5054110823553107,0.4547852627624884,0.516053050598112,0.3800046810564455,0.4632529600148629,0.4594378784621385,0.5617682563568399,0.44252828869909994
MC1R,4157,0.4015247858651061,0.5049683470432504,0.423543708567734,0.5807311895715973,0.4977705329897706,0.5201763595294936,0.45013470184548376,0.532157977279205,0.42159632653003903,0.4836582727312189,0.522333489836971,0.5195433075293034,0.4272706404805047,0.3199326759796899,0.4223532242381951,0.4495637896273824,0.4396684597064643,0.5542163276714172,0.5096691556273061,0.547298542347949,0.5427303598416728,0.4777960099712181,0.5746663702021058,0.487854949910109,0.5526215489492535,0.5077574727489103,0.3845931376027577,0.4493886763750055,0.5617124236176062,0.503583445598901,0.5508674550414984,0.4645049925816716,0.7174519541875766,0.4896413571760638,0.5305780152153913,0.5069827353066532,0.4572289609883302,0.5072249029492822,0.3698082943741426,0.6302219032358871,0.4682410692746302,0.5378568220498954,0.4912516442324898,0.438268613779001,0.3799981291001303,0.5838720314749072,0.5581590118936673,0.4699452611485259,0.5131674583133353,0.4657502800299442,0.6121248690569232,0.5309652739626253,0.5455729319446064,0.5045680389473374,0.5486258757274832,0.5543100943466364,0.4445096893375037,0.536019087220585,0.5328657965210226,0.4802655976117037,0.4200359041326774,0.3964886624509923,0.3611693470856088,0.4521217385681665,0.6139576909327564,0.4635528696807618,0.4922139568966898,0.5079281172689255,0.44916553302611656,0.5402942105861914,0.5298983949714552,0.488682160614628,0.6222261434287386,0.6009053253436282,0.6952821487597252,0.44883582940157424,0.3400783764268134,0.3772922604229871,0.3392016005630894,0.532678917000312,0.5527266694023987,0.5421618977889356,0.4436134448400179,0.4158322237919656,0.502623030434019,0.4494180590342951,0.5455133145057823,0.6103782336195276,0.3978348693081308,0.6116233554058086,0.4413401017419799,0.5659899778022202,0.5111388104495118,0.3368604525344748,0.4954659825984009,0.4625272797401138,0.5051676853288661,0.5827620338998732,0.5170275514896934,0.4499712541406665,0.3987640189930332,0.6073326190276954,0.41294610382529423,0.4778151698428832,0.4229553639455536,0.4904042941791014,0.4650349427018538,0.38845042883504144,0.4503829638565087,0.5130702807041575,0.4583318381162457,0.3918253922829051,0.4573111835731287,0.4514647186485385,0.5099431407101641,0.4804706563836416,0.5280749356416176,0.5383261212958236,0.3286269601199559,0.5684677346141639,0.4298736051992485,0.5021629218507075,0.3989535667984736,0.5435168687255301,0.4805041797163514,0.4250613166575135,0.4247234836271165,0.5808526743271416
MC2R,4158,0.3638371668374159,0.5743610484166244,0.5297453627926714,0.5551777647130985,0.5771069234955561,0.40563153364922333,0.499398779527784,0.5332377567116168,0.578066536584574,0.5059212264203635,0.4980463863737231,0.5221767934958161,0.4936120545174928,0.3851450951420662,0.5589149741159143,0.4804595560279525,0.5788628075537563,0.5431268670103532,0.4803905199081028,0.4445780706788696,0.5394587242304367,0.4761805608826034,0.4256722829555544,0.5438522029837177,0.4660937304874572,0.3849181446395313,0.5515760841753424,0.5147516737587573,0.5165269960040971,0.5086440303481108,0.5268979458251813,0.433913138959682,0.4957773935951124,0.3556493007512245,0.6259359222475523,0.4820659985463504,0.4205454984846889,0.4299654754353865,0.4655721201980805,0.3864672745170577,0.4347007760032712,0.6150189350494439,0.4870595670505646,0.3958670856477785,0.4281052596773892,0.5078399646765682,0.4785314630121702,0.44614866717648144,0.339468612651717,0.4728100980447406,0.5325198643961504,0.4025820807871813,0.5261438318207255,0.38248852436636027,0.4820244748755276,0.525330992932407,0.4854546415515917,0.41577657885522057,0.42226983958552455,0.5280433926750857,0.3122294455391129,0.4621532570498865,0.4842621476416548,0.5588857622776213,0.5380216382768161,0.5212394065513591,0.397059643041431,0.4614578823307022,0.5490979096024534,0.4555535031961804,0.5045230395045969,0.4862331583428373,0.5113969269932092,0.4583903474707618,0.4405973820957445,0.4645388596748685,0.4906477787247387,0.5398083734873889,0.3247651077258,0.6221733690520542,0.4332479691636136,0.5767271125000745,0.5306803140911301,0.5505133709352984,0.4694407537881656,0.4418269591674617,0.454889607746041,0.6039191925717695,0.4722485054690796,0.417831304178528,0.4539725281817077,0.450423018667307,0.5137173463432936,0.5202434218863253,0.5572100561610279,0.5110499046660125,0.5072704858365565,0.4579317428033564,0.5627013163802208,0.5153058081416501,0.4860636215804143,0.4727171715107976,0.4916330189975596,0.4845262562496962,0.4883475409880769,0.5444431029210418,0.4708252959636496,0.44803208820250107,0.5812611491325745,0.4328976193068328,0.4994026524387951,0.4506265324764558,0.5443431518983527,0.4573517604113662,0.5648830639580946,0.4075649674088867,0.516764768503228,0.4478955925413647,0.4803138489336634,0.521475277410945,0.3524801447027151,0.5345692970469514,0.4800372132098098,0.4624835578327284,0.5980554109658865,0.4680752457970501,0.4997817288553525,0.4232823271862615
MC3R,4159,0.5371744267128605,0.5176440907720836,0.5323702469786684,0.5452722442896497,0.4352174188313764,0.5109177126860089,0.4770433407545936,0.5876205974105119,0.5869506965604324,0.4942656290281323,0.6080445383428847,0.4564692210123237,0.5106024377857484,0.5098898910802047,0.5252699782138888,0.4702813902326187,0.4708040421338972,0.5459259369483859,0.4646604256542914,0.4829653442290594,0.533816976325774,0.5924985555342115,0.5438252607698218,0.4487175945415385,0.5635943036650074,0.4506317793979975,0.4586598729774651,0.4210509214683589,0.4297941361958493,0.3480142385153418,0.5235692925655201,0.4444482477106825,0.4444666887004963,0.4395752049678927,0.5161750157619919,0.4655272067769905,0.34465791177158084,0.5137303783774341,0.55984315015303,0.5278920175581743,0.5094382321983343,0.4429979072252101,0.5625940463019505,0.43083818809435204,0.5029524704604998,0.6344550980722947,0.5148633533897711,0.5003780997691245,0.5060616013514037,0.4777711722824213,0.5575061369511229,0.4430909528762354,0.4957408315430703,0.4097024115465464,0.38927557947119307,0.5435497270114642,0.5140947240918053,0.4827786580754666,0.4626262585401266,0.4237365712955969,0.4666228934913728,0.5022869349558677,0.4562091215582151,0.5234268062392887,0.5078414033122047,0.5667401014839158,0.5499387119895328,0.4726237881227398,0.4597484522968835,0.5233079242737526,0.5201333800914604,0.5860552125287697,0.47734343997157297,0.5078064213053114,0.5064446521523592,0.5862375483584359,0.5300343904658664,0.4635169678335123,0.4227391325063521,0.5859608031775922,0.6378869110855989,0.4725148393777362,0.40779557486805545,0.45368413473844,0.4658562822652701,0.6046727936259628,0.5763441743005352,0.5108086384020907,0.488152923927485,0.5244129643034265,0.5099297158478676,0.5220465924470286,0.40299465262854456,0.5307938393511907,0.5102934568771014,0.48704287945048,0.4387975173521979,0.4536721117846805,0.4749106460216758,0.4133755153694513,0.5120888862082483,0.5072434144958761,0.4706115214301628,0.4406284150189714,0.4948668753753332,0.5084778067565067,0.5715360559941088,0.534746347429176,0.6114777473897611,0.4993920521079885,0.4590261239436325,0.490597614520849,0.7134886854377354,0.3804011393237181,0.6185379628756061,0.5263564466908517,0.4865910195542378,0.499409396212249,0.42158979725025,0.498016301640583,0.5762876229659636,0.5927553197778781,0.5282235375961184,0.534765780640054,0.43984578282316455,0.5284230369065543,0.5638643358733093,0.4741045506590943
MC5R,4161,0.4368173525342419,0.5406895011194648,0.3362987430664278,0.4011678397812272,0.2895705976069212,0.2182693882256488,0.5389496290320809,0.6364003596450285,0.6615076098793533,0.4785900438543987,0.5640483536651446,0.28732835778304056,0.4554084261968456,0.4771869420828263,0.3807646523655113,0.5790896115520374,0.5634617088694448,0.6351355627803541,0.4059184118893584,0.5491958709922684,0.5844451244384468,0.4927491929583808,0.4165135519823005,0.5414328644000259,0.3645144362858966,0.5752215768431784,0.31761618941191544,0.4511895898399928,0.45841015930673207,0.667784384185915,0.4270745143758447,0.495655496241489,0.567763424603673,0.3716502226008891,0.3550434982830787,0.4037359073688679,0.3114257312772871,0.6236497553437975,0.6484452325521181,0.4255354642454941,0.6485958492669318,0.5107408612746039,0.5663600353515179,0.5089514578584374,0.5864344919338365,0.17947055463583034,0.3979191974560168,0.5322746977755118,0.506067420356502,0.3651294115906912,0.7262030423290485,0.5235759612162435,0.6742733046030894,0.4387573104867242,0.4965341476413441,0.4529205293174902,0.4162440284442265,0.5506498911465384,0.4186248282909886,0.558425166423102,0.5972029493084957,0.4911982918029398,0.4823153421855843,0.5749391736065131,0.6926712209357664,0.5381883158116834,0.3016559313806512,0.4033053308085755,0.4282152016367405,0.6740032373797872,0.4066474058195103,0.5058050849320969,0.4047823920503361,0.5643178902400469,0.5023571341695225,0.5419312009969172,0.4164703922234582,0.459021105267229,0.6252100228546942,0.6097713495343643,0.6202277630923945,0.3281955284197399,0.5471300831040987,0.25741013096257515,0.4955562119692843,0.5116765027243717,0.3998058323854281,0.4866652484566328,0.4335447344482961,0.6190310693221629,0.5943302422185893,0.5677293927805396,0.6255326526450001,0.4851191378657446,0.5660616027794131,0.5882099059161048,0.6451500254298177,0.373688260081584,0.33577015901464513,0.5323742083192611,0.4680305448479973,0.3673568791713082,0.1733346446247616,0.5782795284325617,0.6537228321959659,0.6101300996725818,0.5582438881535541,0.3759648431886127,0.4201935362737072,0.4256421639826679,0.6041505584596238,0.4314535523582476,0.24747099492177374,0.4470558449384511,0.3216877705816236,0.3887516929143374,0.5427846830201704,0.4239280464308174,0.3045401323479116,0.3254430859292867,0.5660759684786546,0.514935393890952,0.5112431919380215,0.5030881987128193,0.5698706495969843,0.492883202098317,0.5643749239169095,0.4749928452362077
MCHR1,2847,0.3597606120115812,0.4931183841244196,0.5342024797874322,0.5079105239515816,0.3494433630527014,0.4682654037738265,0.5019982418953424,0.5184020351606955,0.4255145014410718,0.5060021518624384,0.4571718711656991,0.5568094914125374,0.5251762986483824,0.5963771191708175,0.6097622456219857,0.4391754846381729,0.5522128467603199,0.4342233363110806,0.4158797713236034,0.6045718109537003,0.5362493350715855,0.5408723507740753,0.5103162589445156,0.4534281709917818,0.6381292576742605,0.4198635172829373,0.4307165962558279,0.4951058845473402,0.5232304476139594,0.4814599600834078,0.5501095707903435,0.5759382142012925,0.4595252703414957,0.5258678951429924,0.4543827636046565,0.4383268098582804,0.5945045367748066,0.5043265255536112,0.5460629827820384,0.5058276511527758,0.695864376834964,0.5287805839054147,0.4729598968638165,0.4515045904119296,0.5800901266604213,0.5456938503140562,0.4836494761547592,0.5219759694361741,0.5381376999410231,0.4609818415987708,0.4205326801773495,0.4298575586582695,0.41374003569239215,0.3783726578161573,0.5855646696373403,0.5814345159405059,0.4929680738111302,0.5664373027174628,0.5632569267242543,0.5000037406943953,0.5009481326436634,0.5159674065121651,0.4592796841442549,0.4683533384385383,0.5249676431198865,0.4900251784007234,0.5427554309658565,0.5168034423091808,0.5039801516400394,0.4929531949467472,0.5819061945230697,0.4522465160279624,0.5534366424808129,0.6080927763625568,0.5089297051763674,0.4466404325764475,0.4945234901044653,0.4680185317667651,0.4776897845886411,0.4671225284840022,0.6104933687090258,0.4427875577834535,0.4900164273830212,0.5651693767015413,0.5521978164004233,0.4705000684912544,0.5167480735210513,0.4639880950596816,0.5157797845358554,0.4251029883125013,0.556913544352626,0.5013391793767551,0.4478517335057348,0.4953696362106437,0.3766334322447771,0.4655307409312741,0.4483426766261958,0.5027099825706182,0.4965671445873154,0.4617549565525046,0.53800826397769,0.4793752452521722,0.4653613544395354,0.43048538264677066,0.4750081515044501,0.4468896597629564,0.4988131287089121,0.4669299267412789,0.6103454995192906,0.5210098931763388,0.5247873889953901,0.4730988263241272,0.5193006309700271,0.5073408567956956,0.5078035763950317,0.5309290119613165,0.43659646482566666,0.47298601342146096,0.6438909636787419,0.4677878296446405,0.5519169891890554,0.4190889065696231,0.4924077912449831,0.4447709106462307,0.5117306795353488,0.5288635694121687,0.5687433654259979,0.4844494043975234
